Tamaño;Experiencia;Cafetera;Tiempo
pequeño;principiante;automático;70,3
mediano;principiante;semiautomático;85,1
mediano;intermedio;automático;55,2
pequeño;experto;automático;40,4
mediano;intermedio;alto rendimiento;45,6
grande;experto;automático;60,7
pequeño;principiante;alto rendimiento;75,8
pequeño;experto;automático;45,5
mediano;experto;semiautomático;50,9
grande;intermedio;semiautomático;65,4
pequeño;experto;alto rendimiento;55,1
mediano;intermedio;alto rendimiento;50,3
mediano;principiante;automático;80,2
pequeño;experto;semiautomático;42,3
pequeño;intermedio;alto rendimiento;40,7
pequeño;experto;alto rendimiento;30,5
grande;principiante;alto rendimiento;95,6
pequeño;principiante;alto rendimiento;85,4
grande;principiante;automático;90,1
pequeño;intermedio;alto rendimiento;45,3
mediano;intermedio;semiautomático;50,8
mediano;experto;automático;48,7
mediano;intermedio;semiautomático;52,2
mediano;principiante;automático;78,5
mediano;principiante;alto rendimiento;82,3
pequeño;intermedio;semiautomático;40,9
grande;experto;automático;60,4
mediano;principiante;alto rendimiento;77,6
mediano;experto;alto rendimiento;42,8
mediano;experto;automático;54,2
pequeño;principiante;alto rendimiento;68,1
grande;principiante;semiautomático;96,5
mediano;experto;alto rendimiento;46,3
pequeño;principiante;automático;72,4
mediano;experto;alto rendimiento;45,7
mediano;intermedio;alto rendimiento;66,2
mediano;intermedio;semiautomático;53,4
grande;intermedio;semiautomático;68,7
grande;experto;semiautomático;55,1
pequeño;intermedio;automático;46,5
mediano;intermedio;automático;50,8
grande;intermedio;alto rendimiento;63,4
mediano;principiante;semiautomático;80,2
mediano;principiante;automático;79,6
pequeño;intermedio;automático;50,3
grande;experto;semiautomático;70,5
grande;principiante;automático;88,7
grande;experto;automático;85,4
grande;intermedio;automático;80,1
grande;principiante;semiautomático;90,3
grande;principiante;alto rendimiento;65,2
pequeño;principiante;semiautomático;58,1
pequeño;intermedio;semiautomático;60,4
pequeño;principiante;automático;55,7
mediano;experto;semiautomático;48,9
pequeño;experto;semiautomático;52,3
pequeño;principiante;semiautomático;75,6
grande;principiante;semiautomático;85,9
grande;experto;alto rendimiento;62,4
pequeño;principiante;semiautomático;58,3
grande;experto;semiautomático;64,5
grande;experto;alto rendimiento;59,7
mediano;experto;automático;48,6
mediano;experto;semiautomático;55,8
mediano;principiante;semiautomático;70,2
pequeño;experto;automático;55,4
grande;intermedio;automático;73,1
grande;intermedio;alto rendimiento;66,7
grande;intermedio;semiautomático;75,8
pequeño;experto;alto rendimiento;42,6
grande;intermedio;automático;74,2
grande;intermedio;alto rendimiento;59,4
grande;principiante;alto rendimiento;78,5
pequeño;intermedio;semiautomático;58,7
mediano;principiante;alto rendimiento;67,2
grande;experto;alto rendimiento;64,1
grande;principiante;automático;70,5
mediano;intermedio;automático;68,3
pequeño;intermedio;alto rendimiento;50,2
pequeño;intermedio;automático;45,6
pequeño;experto;semiautomático;52,1
